"item_id","item","agg1","agg2","unidades_30d","precio_prom_brl","expansion"
"2795887673","Fio Cabo Flexível Condutor De Cobre 2,5mm 50m Cores Cobrecom","Construção","Energia","1000","157","Tier 2 — llevaría a 15.000 items"
"4126200533","Kit 10 Botão Tic Tac Redondo Gangorra Interruptor 10a Chave Liga Desliga Gurumania Preto","Construção","Energia","1000","22","Tier 2 — llevaría a 15.000 items"
"3773446463","Kit 50 Caixas De Luz 4x2 Amarela Reforçada Tomada Interruptor Embutir Meu Ape Store Amarelo","Construção","Energia","999","41","Tier 2 — llevaría a 15.000 items"
"4344719497","Kit 2 Adaptador Benjamin T Articulado 3 Saídas Elétrico Triplo Lateral Articulado Cor Branco Adaptador De Tomada T Dobrável 3 Pinos Plug Universal Bivolt Creator Brasil","Construção","Energia","998","29","Tier 2 — llevaría a 15.000 items"
"6194602328","Quadro De Distribuição Com Barramento 16 Disjuntor 63a Din Embutir","Construção","Energia","995","59","Tier 2 — llevaría a 15.000 items"
"3788562519","Contator Modular Bipolar 25a 2 Polos 2na 220 Volts Contatora Exatron Lect4000 Trilho Din35","Construção","Energia","990","56","Tier 2 — llevaría a 15.000 items"
"3265564312","Kit Com 10 Unidades Conectores Para Chuveiro 221-612 Wago","Construção","Energia","988","50","Tier 2 — llevaría a 15.000 items"
"4133587923","Fio 6mm Cabo Flexível Rolo Com 100 Metros Elétrico 750v Cor Preto Marca Screen Vision","Construção","Energia","988","134","Tier 2 — llevaría a 15.000 items"
"5403820634","Tomada Dupla (2 Tomadas 20a) Slim - Ilumi Cor Branco","Construção","Energia","983","19","Tier 2 — llevaría a 15.000 items"
"4040935710","Protetor Anti Raio E Quedas Para Geladeira Freezer Com Temporizador 127v Protection","Construção","Energia","980","45","Tier 2 — llevaría a 15.000 items"
"4513076102","Conjunto 4x2 1 Interruptor 6a 250v 1 Tomada 2p+t Tramontina Cor Branco","Construção","Energia","976","19","Tier 2 — llevaría a 15.000 items"
"5957736922","Extensão Elétrica 2 Metros Branca 3 Tomada Tripolar Bivolt 10a Compacta Creator Brasil","Construção","Energia","970","19","Tier 2 — llevaría a 15.000 items"
"5898430164","Extensão Elétrica 10 Metros Fio Grosso 3 Tomada 3 Pino Cor Branco Creator Brasil","Construção","Energia","961","30","Tier 2 — llevaría a 15.000 items"
"4172400245","Kit 10 Plug Adaptador De Tomada Pino Chato Americano Bob Esponja 10a/20a 250v Etools Ferramentas 127/220v","Construção","Energia","959","26","Tier 2 — llevaría a 15.000 items"
"5656552704","Kit 10 Fita Isolante 3m Adesiva Imperial 18mm X 20 Metros Preto Liso","Construção","Energia","959","63","Tier 2 — llevaría a 15.000 items"
"2731111495","Plug Pino Maciço Macho 90 Gr 2p+t 20a Fame Preto Prensa Cabo 127/220v","Construção","Energia","957","19","Tier 2 — llevaría a 15.000 items"
"6184379050","Kit 2 Adaptador Tomada Universal Para Viagem Internacional 110/220 127/220v","Construção","Energia","955","23","Tier 2 — llevaría a 15.000 items"
"5594412090","Chave Contator Tripolar 32a Cjx2-3210 50/60 Hz 220v","Construção","Energia","953","52","Tier 2 — llevaría a 15.000 items"
"5287964492","Kit 2 Dps Protetor De Surto Clamper Frontv 275v 20ka Vcl","Construção","Energia","945","75","Tier 2 — llevaría a 15.000 items"
"3794027038","Tomada Inteligente Wifi Novadigital Dupla 20a E 10a Usb + Usb-c Compatível Alexa Tuya Smart Life Google Branca Branco","Construção","Energia","940","102","Tier 2 — llevaría a 15.000 items"
"4647483300","Protetor Eletrônico Com 5 Tomadas Cabo De 3 Metros Epe 205+ Preto Intelbras 127/220v","Construção","Energia","936","51","Tier 2 — llevaría a 15.000 items"
"5033445930","Extensão Elétrica 3 Metros Preto 3 Tomada Tripolar 127/220v","Construção","Energia","928","22","Tier 2 — llevaría a 15.000 items"
"4389080511","Extensão Eletrica 30 Metros Reforçada Profissional 10/20a Preto","Construção","Energia","928","44","Tier 2 — llevaría a 15.000 items"
"5148703584","Filtro De Linha Com Protetor De Surto Dps Iclamper Energia 5 Tomadas 3 Pinos 10 Amperes Com Tecnologia Lcf Anti Raio Clamper Cor Transparente 127/220v","Construção","Energia","925","88","Tier 2 — llevaría a 15.000 items"
"3921007217","Timer Temporizador Analógico 24 Horas Hytalux Bivolt","Construção","Energia","922","27","Tier 2 — llevaría a 15.000 items"
"5718948322","Tomada Inteligente Wifi 20a Medidor De Consumo Automação Residencial Smart Alexa Google Assistente Tuya Pandaplus Cor Branco Bivolt","Construção","Energia","922","60","Tier 2 — llevaría a 15.000 items"
"6288636952","Adaptador De Tomada Fêmea 20a 3p Para Macho 10a 3p 90 Graus Bivolt Lef 127/220v","Construção","Energia","913","34","Tier 2 — llevaría a 15.000 items"
"4413871069","Tomada Inteligente Compatível Com Alexa Google Home Tuya Smart Life Wi-fi Bivolt Com Monitor De Consumo Automação Residencial Smart Plug 110v 220v Bivolt","Construção","Energia","913","42","Tier 2 — llevaría a 15.000 items"
"3767120713","Adaptador De Tomada Pino Benjamin T Multiplicador 3 Saídas 2 Polos + Terra 10a 250v 127/220v","Construção","Energia","913","20","Tier 2 — llevaría a 15.000 items"
"4310700795","Régua Extensão Elétrica 5 Tomadas 2 Usb 2 Usb-c 10a 20a 2m Filtro De Linha Branco 127/220v","Construção","Energia","910","49","Tier 2 — llevaría a 15.000 items"
"3316189137","100m Fio 1 5mm Com 100 Metros Cabo Flexivel 1,5mm 750v","Construção","Energia","906","48","Tier 2 — llevaría a 15.000 items"
"3532460027","1 Kit Com 6 Unidades Conectores Para Chuveiro 221-612 Wago","Construção","Energia","904","35","Tier 2 — llevaría a 15.000 items"
"5626915060","Disjuntor Bipolar Bifásico 10a 16a 20 25a 32 40a 50a 63a Weg","Construção","Energia","903","50","Tier 2 — llevaría a 15.000 items"
"4160378705","Extensão Régua Filtro De Linha Protetor Energia Elétrica 6 Tomadas Profissional Com Fusível Bivolt Cabo De 3 Metros 110 127 220 Fiolux Powerlink 110v 127v 220v Preto 127/220v","Construção","Energia","899","39","Tier 2 — llevaría a 15.000 items"
"5516194584","Fio 10mm Cabo Flexível Rolo Com 100 Metros Elétrico 750v Cor Preto Marca Screen Vision","Construção","Energia","895","242","Tier 2 — llevaría a 15.000 items"
"3204007075","Caixa De Proteção Externa Câmeras Cftv Vbox 1100 E Intelbras Branco","Construção","Energia","892","24","Tier 2 — llevaría a 15.000 items"
"5905412598","Extensão 15metros Cabo Pp Reforçada Obra Profissional 10/20a Cor Preto 127 220v Lef","Construção","Energia","888","53","Tier 2 — llevaría a 15.000 items"
"3950797096","Timer Digital Bivolt Temporizador Programavel Automatico","Construção","Energia","888","36","Tier 2 — llevaría a 15.000 items"
"6264209240","Interruptor Inteligente Wifi Novadigital 6 Teclas Botões Touch 4x4 Compatível Tuya Smart Life Alexa Google Branco 127/220v","Construção","Energia","887","121","Tier 2 — llevaría a 15.000 items"
"4114179293","Conjunto Tomada Dupla Horizontal 4x2 Black Satin 20a Recta Blux Cor Black Satin Fosco","Construção","Energia","880","30","Tier 2 — llevaría a 15.000 items"
"6545243768","Interruptor Inteligente Relé Wifi Novadigital 1 Canal 10a Mini Smart Switch Tuya Smart Life Alexa 110v 220v Bivolt Branco 127/220v","Construção","Energia","879","33","Tier 2 — llevaría a 15.000 items"
"4076050663","Filtro De Linha 3 Tomadas 1,5 Metros 20 Amperes Para Ar Condicionado Force Line Preto 127/220v","Construção","Energia","879","57","Tier 2 — llevaría a 15.000 items"
"4623731684","Adaptador Tomada Pino Benjamin Bob Articulado 3 Saídas 20a","Construção","Energia","878","20","Tier 2 — llevaría a 15.000 items"
"6233687148","Contator 220v 18a Para Ar Condicionado 18,000 A 30,000 Btus Az135 Tiwa Chave Contatora","Construção","Energia","877","42","Tier 2 — llevaría a 15.000 items"
"4442903238","Adaptador Tomada 20a Para 10a Carregador Carro Elétrico 127/220v","Construção","Energia","874","31","Tier 2 — llevaría a 15.000 items"
"3387263523","Filtro Linha 5 Tomadas 5 Metros Extensão Régua Elétricas Bivolt-preto-nr-144","Construção","Energia","873","32","Tier 2 — llevaría a 15.000 items"
"2661076493","Interruptor Inteligente Wi-fi Nova Digital 1 Botão Original","Construção","Energia","867","65","Tier 2 — llevaría a 15.000 items"
"5480519530","Fio 6mm Cabo Flexível Rolo Com 100 Metros Elétrico 750v Cor Vermelho Marca Screen Vision","Construção","Energia","863","134","Tier 2 — llevaría a 15.000 items"
"4282769521","Kit 15 Tomada Simples 4x2 Embutir 2p+t Tramontina Branco 10a","Construção","Energia","861","70","Tier 2 — llevaría a 15.000 items"
"6250715226","Adaptador Tomada 20a P/ 10a Carregador Carro Elétrico Bivolt 127/220v","Construção","Energia","858","32","Tier 2 — llevaría a 15.000 items"
"5792018940","Isoflex Fita Isolante Anti Chama 19mmx20m 10 Unidades Preto Liso","Construção","Energia","856","37","Tier 2 — llevaría a 15.000 items"
"3981744995","Vermelho Fio Elétrico Cabo Flexível 2,5mm Rolo 100 Metros","Construção","Energia","855","59","Tier 2 — llevaría a 15.000 items"
"4285410176","Espelho Com 3 Tomadas 10a Monobloco 250v Vivaz Ilumi 78123","Construção","Energia","853","22","Tier 2 — llevaría a 15.000 items"
"5943214594","Tomada Inteligente Wifi 16a Medidor De Consumo Automação Residencial Smart Alexa Google Assistente Tuya Pandaplus Cor Branco Bivolt Branco 16a","Construção","Energia","852","51","Tier 2 — llevaría a 15.000 items"
"716328199","Auto Transformador Trafotron 5000va Para Ar 12000 Btus","Construção","Energia","849","131","Tier 2 — llevaría a 15.000 items"
"6545243768","Novadigital Ms-105 Mini Interruptor Wifi Inteligente 1ch Automação Casa Alexa Branco 127/220v","Construção","Energia","845","33","Tier 2 — llevaría a 15.000 items"
"6312957410","Interruptor Inteligente Wifi Novadigital 4 Teclas Botões Touch Tuya Smart Life Alexa Google 110v 220v Bivolt Branco Lite-ws4-w 127/220v","Construção","Energia","841","66","Tier 2 — llevaría a 15.000 items"
"5093755598","Interruptor Ekaza 1 Botão Smart Automação Branco 127/220v","Construção","Energia","841","80","Tier 2 — llevaría a 15.000 items"
"6201796660","Extensão Elétrica 3 Tomadas Régua Bivolt C/ 3 Usb Cabo 2m Branco","Construção","Energia","841","31","Tier 2 — llevaría a 15.000 items"
"3589242187","Tomada Inteligente Wifi Novadigital Dupla 20a E 10a Usb + Usb-c Compatível Alexa Tuya Smart Life Google Preto","Construção","Energia","838","98","Tier 2 — llevaría a 15.000 items"
"4484462499","Cabo Branco Paralelo Duplo 2x2,5mm 100m Maxtop","Construção","Energia","836","103","Tier 2 — llevaría a 15.000 items"
"5495106128","Fio Paralelo 1,5mm Cabo Duplo 2x1,5mm Rolo 50 Metros Elétrico 750v Cor Branco Marca Screen Vision","Construção","Energia","835","47","Tier 2 — llevaría a 15.000 items"
"4200163633","Fio 2,5mm Suvfill 100m 750v Flexível Pvc Antichamas Verde","Construção","Energia","833","61","Tier 2 — llevaría a 15.000 items"
"5011539710","Kit 10un Adaptadores De Tomada 10a / 20a 250v 127/220v","Construção","Energia","833","24","Tier 2 — llevaría a 15.000 items"
"5732689344","Disjuntor Automático Clamper Miniatura Trilho Din 45ka 275v 2 Unidades","Construção","Energia","829","83","Tier 2 — llevaría a 15.000 items"
"5343794412","Interruptor Inteligente Zigbee Novadigital 1 Tecla Branco 10a Controle Voz Alexa Google 127/220v","Construção","Energia","824","82","Tier 2 — llevaría a 15.000 items"
"2146534353","Auto Transformador Conversor 5000va Bivolt 110 220 E 220 110","Construção","Energia","823","140","Tier 2 — llevaría a 15.000 items"
"4199790731","Tinta Pinta Piso Acrilica Coral Premium Fosco 3,6 L - Cores","Construção","Loja das Tintas","1095","79","Tier 2 — llevaría a 15.000 items"
"4019638207","Primer Manta 3,6l Dryko Liquida Acqua Asfáltica Telhado","Construção","Loja das Tintas","999","40","Tier 2 — llevaría a 15.000 items"
"4562178759","Impermeabilizante Block Total - Decor Colors Branco Fosco","Construção","Loja das Tintas","993","300","Tier 2 — llevaría a 15.000 items"
"4097925481","Tinta Peg & Pinte Antimofo Sem Cheiro Cores 1 8 L Eucatex Acabamento Fosco Cor Branco","Construção","Loja das Tintas","968","170","Tier 2 — llevaría a 15.000 items"
"3608638535","Tinta Spray 300ml Uso Geral Multiuso Todas Cores Automotivo","Construção","Loja das Tintas","944","21","Tier 2 — llevaría a 15.000 items"
"3555185643","Rolo P/ Textura Cabelo De Anjo 23cm Fio De Nylon C/ Suporte","Construção","Loja das Tintas","891","34","Tier 2 — llevaría a 15.000 items"
"4158523269","Pedra Natural + Primer Kit Perfeito Pra Área Externa","Construção","Loja das Tintas","888","244","Tier 2 — llevaría a 15.000 items"
"4161362471","Tinta Coralar Acrílica Anti Mofo Coral Escolha Sua Cor!!","Construção","Loja das Tintas","855","291","Tier 2 — llevaría a 15.000 items"
"4341470921","Removedor Pastoso Maxi Rubber Superfícies Madeira Metal","Construção","Loja das Tintas","822","36","Tier 2 — llevaría a 15.000 items"
"3665471981","Parafuso Flangeado 4,2 X 13mm Forro, Drywal / 1000","Construção","Materiais de Obra","1094","33","Tier 2 — llevaría a 15.000 items"
"3964476943","Prego 15x15 De Aço Gold Temperado Com Cabeça Premium 1000 Un 2.5 Mm 3 Cm","Construção","Materiais de Obra","1091","48","Tier 2 — llevaría a 15.000 items"
"4575262712","Kit 4 Selantes Poliuretano Adesivo Pu40 Cibra Flex Branco","Construção","Materiais de Obra","1082","47","Tier 2 — llevaría a 15.000 items"
"2783238876","Parafuso Auto Brocante Flangeado Phillips 4,2x19 - 1.000pcs","Construção","Materiais de Obra","1061","46","Tier 2 — llevaría a 15.000 items"
"3415078301","Manta Asfáltica Aluminizada Telhado Autoadesiva- 20cm X 10m","Construção","Materiais de Obra","1052","37","Tier 2 — llevaría a 15.000 items"
"3778550722","50 Bucha Gesso 4-16mm Drywall C/parafuso Phillips Bucha6mm","Construção","Materiais de Obra","1023","25","Tier 2 — llevaría a 15.000 items"
"5538338394","Rejunte Acrílico 500g  Pronto Para Uso Argapoli  - 18 Cores","Construção","Materiais de Obra","1007","22","Tier 2 — llevaría a 15.000 items"
"6244931148","Pino Cadeirinha Kit 100 Unidades P/ Pistola Finca Pinos 7.3 Mm 4 Cm","Construção","Materiais de Obra","1007","53","Tier 2 — llevaría a 15.000 items"
"5354294270","Fita Manta Asfáltica Aluminizada Vedatudo 15cmx10m Dryko","Construção","Materiais de Obra","986","28","Tier 2 — llevaría a 15.000 items"
"3816300053","Pino Cadeirinha Kit 100 Unidades P/ Pistola Finca Pinos  7.3 Mm 4 Cm","Construção","Materiais de Obra","950","54","Tier 2 — llevaría a 15.000 items"
"6306667238","Protetor De Cabeças Parafusos Veipar Telhas Metálicas 100 Un Bradex","Construção","Materiais de Obra","948","55","Tier 2 — llevaría a 15.000 items"
"4474501864","Fita Para Drywall Gesso Isopor Telada Auto Adesiva 48mm-100m Branco","Construção","Materiais de Obra","920","29","Tier 2 — llevaría a 15.000 items"
"3124473161","Kit 2 Cola Fixa Tudo Alto Poder De Adesão Debaixo D'água 80g","Construção","Materiais de Obra","914","24","Tier 2 — llevaría a 15.000 items"
"4235920387","Corda Poliéster Trançada 4mm X 30m Aleatória","Construção","Materiais de Obra","912","19","Tier 2 — llevaría a 15.000 items"
"4197744105","Fixador De Pedras Soltas E Jardim Fix Stone 5l - Economica","Construção","Materiais de Obra","903","113","Tier 2 — llevaría a 15.000 items"
"5352967562","Impermeabilizante Selante Infiltrações Jaysuing 1000g Pincel Branco","Construção","Materiais de Obra","899","73","Tier 2 — llevaría a 15.000 items"
"5390372582","Kit 400 Peças Parafusos E Buchas P/ Parede Com Organizador","Construção","Materiais de Obra","887","34","Tier 2 — llevaría a 15.000 items"
"2849286219","Parafusos C/ Buchas 6mm, 8mm -- Total 200 Peças","Construção","Materiais de Obra","880","25","Tier 2 — llevaría a 15.000 items"
"5376496164","Pu40 Uvs Calhas Pingadeiras Cola Selante Veda Kit 2 Unid","Construção","Materiais de Obra","877","53","Tier 2 — llevaría a 15.000 items"
"3891312715","Manta Asfáltica Adesiva Cinza 20cm X 10m Vedatudo - Dryko","Construção","Materiais de Obra","864","39","Tier 2 — llevaría a 15.000 items"
"5454071058","Kit 4 Selantes Poliuretano Adesivo Pu40 Ankermix Branco","Construção","Materiais de Obra","859","42","Tier 2 — llevaría a 15.000 items"
"5419556602","2kg Gesso Em Pó Branco Secagem Rápida Artesanato Reparos - Fortaleza","Construção","Materiais de Obra","848","21","Tier 2 — llevaría a 15.000 items"
"5132916766","Arame Galvanizado Revestido Em Pvc Bwg 12 14 16 18 20''","Construção","Materiais de Obra","837","28","Tier 2 — llevaría a 15.000 items"
"4353953213","Acabamento Para Registro Docol Lift 8047006 Prateado Cromado","Construção","Mobiliário para Banheiros","1096","107","Tier 2 — llevaría a 15.000 items"
"5293449436","Ducha Higiênica Preto Fosco Quadrada Metal Completa Luxo","Construção","Mobiliário para Banheiros","1068","53","Tier 2 — llevaría a 15.000 items"
