"item_id","item","unidades_30d","vertical","agg1_ml","agg2_ml","agg3_ml","domain_id"
"4200477493","Suporte Universal Projetor Câmera Teto Parede Com Rotação Prateado","23","TECHNOLOGY","IT APPLIANCES","PROJECTOR ACCESSORIES & PARTS","PROJECTOR ACCESSORIES & PARTS","MLB-PROJECTOR_MOUNTS"
"4132361713","Lâmpadas Rgb De Teto Redondas Com Controle Remoto E 12 Cores 127/220v","23","CONSTRUCTION & INDUSTRY","LIGHTING","BULBS & LED STRIPS","BULBS & LED STRIPS","MLB-LIGHT_BULBS"
"6258802852","Blister Quadruplo 4 Boosters Pokémon Mega Evolução - Golduck Português","23","T & B","TOYS AND GAMES","BOARD AND CARD GAMES","CARDS GAME","MLB-TRADING_CARD_GAMES"
"5381129064","Refletor Led Holofote Grande 200w Luz Branco-quente 3000k Resistente A Chuva Econômico Fácil De Instalar Carcaça Preta Ip66 Jardim Fachada Quintal 127/220v Preto","23","CONSTRUCTION & INDUSTRY","LIGHTING","EMERGENCY & FLOOD LIGHTS","EMERGENCY & FLOOD LIGHTS","MLB-FLOOD_LIGHTS"
"2788883813","Conector Carga Micro Usb V8-5 Pinos Cel. Tablet - 15 Unidade","23","TECHNOLOGY","SMARTPHONES & TABLETS","SMARTPHONES PARTS & ACCESSORIES","SMARTPHONES DEVICE CHARGERS","MLB-CELLPHONE_CHARGER_PINS"
"4435342329","Câmera Digital Retro Ccd 4k 48mp Tela Flip 180 Vlogs Fotos Preto","23","TECHNOLOGY","CAMERAS & DRONES","CAMERAS & VIDEO CAMERAS","CAMERAS & VIDEO CAMERAS","MLB-DIGITAL_CAMERAS"
"4495627504","Refletor Led Slim 30w 6500k Branco Frio Ip65 A Prova D'água Preto Cod: 259301378 Avant 127/220v","23","CONSTRUCTION & INDUSTRY","LIGHTING","EMERGENCY & FLOOD LIGHTS","EMERGENCY & FLOOD LIGHTS","MLB-FLOOD_LIGHTS"
"6391977334","Lixeira De Inox Preta Com Pedal 5l Banheiro Cozinha Preto","23","FURNISHING & HOUSEWARE","HOUSEHOLD ITEMS","CLEANING & LAUNDRY","HOME CLEANING","MLB-WASTE_BASKETS"
"5181778212","Luvas Descartáveis Descarpack Luvas Descarpack Cor Transparente Tamanho G De Vinil Com Pó X 100 Unidades Transparente G","23","HEALTH","HEALTH GOODS","HEALTH PROFESSIONAL","HEALTH PROFESSIONAL CONSUMABLES","MLB-DISPOSABLE_GLOVES"
"4936983166","Rash Guard Camisa Compressão Apertada Manga Curta Treino","23","FASHION","APPAREL","CLOTHING","SPORTSWEAR","MLB-SPORT_T_SHIRTS"
"4067250267","Estilete Largo, Lâmina De 18 Mm, Es 218, Vonder","23","CONSTRUCTION & INDUSTRY","TOOLS","MANUAL TOOLS","CUTTING AND ROUGHING","MLB-UTILITY_KNIVES"
"5361449900","Lâmpada Led Mini Dicroica 3w Gu10 3000k Stella - Sth8513/30 Cor Da Luz Branco-quente 127/220v","23","CONSTRUCTION & INDUSTRY","LIGHTING","BULBS & LED STRIPS","BULBS & LED STRIPS","MLB-LIGHT_BULBS"
"5375154092","Copo Papel Branco 80ml - 100 Unidades - Biodegradável Café 80 Ml Biodegradavel - 100 Un","23","CONSTRUCTION & INDUSTRY","INDUSTRY","GASTRONOMY & HOSPITALITY","GASTRONOMY & HOSPITALITY","MLB-DISPOSABLE_CUPS"
"3931431227","Corda De Pular Cross Speed Rope Rolamento Profissional Fit Homeroarte Preto","23","SPORTS","INDOOR SPORTS","GYM","GYM ACCESORIES","MLB-JUMP_ROPES"
"3786731273","Confete Metalizado Redondo 1,5cm  20g  Várias Cores","23","T & B","PARTY","PARTY SUPPLY","PARTY EFFECTS","MLB-CONFETTI_SHOOTERS"
"5771611398","Cadeado Combinação Numérica 4 Digitos Bloqueio Sem Chave Cor Prata","23","CONSTRUCTION & INDUSTRY","SECURITY","PADLOCKS","PADLOCKS","MLB-PADLOCKS"
"4312391216","Vestido Liso Feminino Longo Linho Forrado Alça Larga Fendas","23","FASHION","APPAREL","CLOTHING","DRESSES","MLB-DRESSES"
"5656341388","Cata Caca Biodegradável Milapet 500 Unidades Cor Verde Para Cachorros","23","CPG","PET","PET BEAUTY & HYGIENE","SANITARY ACCESSORIES","MLB-DOG_POOP_BAG_DISPENSERS"
"4450694827","Câmera Hd 2mp 4x1 Lente 2.8mm 1/4  18 Leds Dome Twg Branco Branco","23","CONSTRUCTION & INDUSTRY","SECURITY","CAMERAS, MONITORS & KITS","CAMERAS, MONITORS & KITS","MLB-SURVEILLANCE_CAMERAS"
"2777942746","Condicionador Para Bebê Johnson's Baby De Glicerina 400ml","23","BEAUTY","HAIR","HAIR","HAIR CARE","MLB-HAIR_SHAMPOOS_AND_CONDITIONERS"
"3261060781","Aplique Rabo De Cavalo Orgânico Com Presilha Ondulado 50cm","23","BEAUTY","BEAUTY PROFESSIONAL","BEAUTY SALOON","HAIR PROFESSIONAL","MLB-HAIR_EXTENSIONS"
"6232873154","Camisa Social Slim Masculina Fibra De Bambu Com Elastano","23","FASHION","APPAREL","CLOTHING","SHIRTS","MLB-SHIRTS"
"5451954834","Jaleco Feminino Blazer Gabardine Chic Manga Longa Let","23","FASHION","APPAREL","KIDS APPAREL","KIDS APPAREL","MLB-SCHOOL_SMOCKS"
"4164338043","Fralda Higiênica Descartável P/ Cães Macho Dogs & Pee G 12un G","23","CPG","PET","PET BEAUTY & HYGIENE","SANITARY ACCESSORIES","MLB-PET_DIAPERS"
"5453864566","Tomada Painel Retangular Cabo 2p+t 10a Vermelha 13310118 Weg 250v","23","CONSTRUCTION & INDUSTRY","CONSTRUCTION","ELECTRICAL","SWITCHES AND PLUGS","MLB-ELECTRIC_PLUGS"
"5345982872","Vestido Feminino Curto Manga Longa Moda Boho Chic Com Cinto","23","FASHION","APPAREL","CLOTHING","DRESSES","MLB-DRESSES"
"5528228494","Cueca Slip Tradicional Lupo Algodão Cotton Com Elastano","23","FASHION","APPAREL","BASICS","KIT UNDERWEAR&UNDERWEAR","MLB-UNDERPANTS"
"4334273755","Epsilon Eps-6996 Parafusadeira Furadeira Profissional Com Luz 2 Baterias Com Maleta Acessórios Amarelo 127/220v 60 Hz","23","CONSTRUCTION & INDUSTRY","TOOLS","POWER TOOLS","DRILLING AND SCREWDRIVING","MLB-ELECTRIC_DRILLS"
"3311077919","Fio 2mm 100 Metros Fio Flexivel ( Fio 2,5mm Dois E Meio )","23","CONSTRUCTION & INDUSTRY","CONSTRUCTION","ELECTRICAL","CABLES & LAMP HOLDERS","MLB-ELECTRICAL_CABLES"
"5969811814","Cobertor Casal 100% Microfibra Estampa Sortidas Manta Luxo Sortidas 650 G","23","FURNISHING & HOUSEWARE","TEXTILES","BEDROOM TEXTILES","BLANKETS & COMFORTERS","MLB-BLANKETS"
"4242691559","Conjunto Fitness Feminino Top Com Legging Suplex Power","23","FASHION","APPAREL","CLOTHING","SPORTSWEAR","MLB-SPORTSWEAR_SETS"
"3969645181","Patch Cord Sc/upc - Sc/upc Simplex Sm 3.0mm 2mts Fibra Otica","23","TECHNOLOGY","IT PERIPHERALS, PARTS & ACCESSORIES","PARTS COMPONENTS","PC COMPONENTS","MLB-NETWORK_CABLES"
"4272511741","Coleira Peitoral Para Cachorro Tamanho Ajustável Com Guia","23","CPG","PET","PET ACCESSORIES","LEASHES & COLLARS","MLB-PET_COLLARS"
"4066281309","Lixeira Basculante 12 Litros Banheiro Escritorio Pia Cozinha","23","FURNISHING & HOUSEWARE","HOUSEHOLD ITEMS","CLEANING & LAUNDRY","HOME CLEANING","MLB-WASTE_BASKETS"
"3071698404","20 Garrafa Pet Plástica Tampa Com Lacre 300ml Descartavel Preto","23","SPORTS","INDOOR SPORTS","GYM","GYM ACCESORIES","MLB-SPORT_AND_BAZAAR_BOTTLES"
"3553346081","Fone De Ouvido Taue101wt/00 Microfone Philips Taue101 Cor Branco","23","TECHNOLOGY","WEARABLES","HEADPHONES","HEADPHONES","MLB-HEADPHONES"
"3859223135","Kit 2 Soquete Sensor De Presença Lâmpada Bocal E27 Bivolt Branco Bivolt","23","CONSTRUCTION & INDUSTRY","CONSTRUCTION","ELECTRICAL","CABLES & LAMP HOLDERS","MLB-LAMP_HOLDERS"
"6010376130","Filamento De Impressora 3d Petg 1,75mm 1kg Branco Branco","23","TECHNOLOGY","IT APPLIANCES","PRINTERS PARTS & ACCESSORIES","PRINTERS 3D ACCESSORIES","MLB-3D_PRINTER_FILAMENTS"
"2142864074","Nivea Hidratante Para Banho Milk 250ml, Cuidado Nutritivo 24h, Uso No Banho, Óleo De Amêndoas, Sensação De Maciez, Pele Seca","23","BEAUTY","BEAUTY PERSONAL CARE","BODY CARE","BODY CARE","MLB-BODY_SKIN_CARE_PRODUCTS"
"1907460322","Robe Roupão Cetim Noiva Madrinha Sem Casamento Bordado Hobby","23","FASHION","APPAREL","CLOTHING","OTHER APPAREL","MLB-ROBES"
"6613345518","Filamento Petg Branco E Preto 1.75mm 1kg Para Impressora 3d","23","TECHNOLOGY","IT APPLIANCES","PRINTERS PARTS & ACCESSORIES","PRINTERS 3D ACCESSORIES","MLB-3D_PRINTER_FILAMENTS"
"3588365077","Óleo Essencial Bergamot Italy 10 Ml - Bergamota - Via Aroma Tipo De Embalagem Vidro","23","BEAUTY","BEAUTY PERSONAL CARE","BODY CARE","BODY CARE","MLB-BODY_SKIN_CARE_PRODUCTS"
"2983218234","Controle Remoto Projetor Epson S18 X24 S31 S41 X41 X29","23","HOME ELECTRONICS","TELEVISIONS & STREAMING DEVICES","TELEVISIONS ACCESSORIES","TELEVISIONS ACCESSORIES","MLB-TV_REMOTE_CONTROLS"
"4477748373","Palmilha Ortopédica Gel 4d Nuvem Fascite Plantar Esporão","23","HEALTH","HEALTH GOODS","HEALTH PROFESSIONAL","HEALTH PROFESSIONAL CONSUMABLES","MLB-ORTHOTIC_INSERTS"
"4819079368","Kit 05 Uniforme Calça E Camiseta Manga Longa","23","FASHION","APPAREL","KIDS APPAREL","KIDS APPAREL","MLB-SCHOOL_UNIFORMS"
"3961680777","Kit 5 Cabides Para Terno Casaco Blazer De Madeira Luxo","23","FURNISHING & HOUSEWARE","HOUSEHOLD ITEMS","ORGANIZATION","CLOTHING ORG","MLB-CLOTHES_HANGERS"
"4571962407","Brascamp Colete Segurança Refletivo Fluorescente Refletor Epi Transito Obras Amarelo Exg","23","CONSTRUCTION & INDUSTRY","INDUSTRY","SAFETY EQUIPMENT","SAFETY EQUIPMENT","MLB-REFLECTIVE_VESTS"
"1285904250","Resistencia Lorenzetti Maxi / Bello / Relax / Nova","23","CONSTRUCTION & INDUSTRY","CONSTRUCTION","FAUCETS","SHOWER HEADS","MLB-SHOWER_HEADS"
"6080361788","Cabo De Força X-cell Xc-cf-12 Bipolar Tipo 8 90° 1.5m 10a Preto Para Tvs E Impressoras 127/220v","23","TECHNOLOGY","IT PERIPHERALS, PARTS & ACCESSORIES","PERIPHERALS ACCESSORIES","CABLES & ACCESSORIES","MLB-POWER_CORDS"
"5423611086","Painel Led Recuado 18w Quadrado 2700k Comfort Branco Quente 20cm Branco Fosco Cód: 908080375 Deluxe By Avant 127/220v","23","CONSTRUCTION & INDUSTRY","LIGHTING","WALL & CEILING LIGHTS","WALL & CEILING LIGHTS","MLB-FLOOR_CEILING_AND_WALL_LIGHTS"
"6171665098","Base Para Monitor/ Note Bm-50bk 4 Níveis Regulagem C3tech Preto","23","TECHNOLOGY","IT PERIPHERALS, PARTS & ACCESSORIES","MONITORS & ACCESSORIES","MONITORS ACCESSORIES & PARTIES","MLB-TV_AND_MONITOR_RISER_STANDS"
"4219085077","Vestido Chemise Feminino Viscose Camisao Mullet Moda Verao","23","FASHION","APPAREL","CLOTHING","DRESSES","MLB-DRESSES"
"5923837238","Modus Garrafa Térmica 950ml Inox Isolada Água Quente E Fria Verde-limão","23","SPORTS","MOUNTAIN & OUTDOORS","CAMPING","GEAR & EQUIPMENT","MLB-THERMOSES"
"5957803496","Body Splash Very Sexy Barbour S Beauty 200ml Alta Fixação","23","BEAUTY","FRAGRANCES","FRAGRANCES","FRAGRANCES","MLB-PERFUMES"
"6469598044","Cadeado Tsa Senha Segredo Mala Armario Mochila Viagem Aço Preto","23","CONSTRUCTION & INDUSTRY","SECURITY","PADLOCKS","PADLOCKS","MLB-PADLOCKS"
"4156310429","Calça Cargo Jogger Masculina 6 Bolsos Sarja Casual Slim","23","FASHION","APPAREL","CLOTHING","PANTS & OTHERS","MLB-PANTS"
"3573071413","Meia De Compressão Esportiva Cano Alto 3/4 Corrida Ciclismo","23","FASHION","APPAREL","BASICS","KIT UNDERWEAR&UNDERWEAR","MLB-SOCKS"
"4149196107","Luminaria Led De Escrever Com Caneta Lousa Quadro Mesa Anotações Branco Transparente/led 127/220v","23","CONSTRUCTION & INDUSTRY","LIGHTING","TABLE & DESK LAMPS","TABLE & DESK LAMPS","MLB-TABLE_AND_DESK_LAMPS"
"3666368577","Luva Nitrílica Descartável Sem Pó Preta 100un K2 Antiderrap","23","HEALTH","HEALTH GOODS","HEALTH PROFESSIONAL","HEALTH PROFESSIONAL CONSUMABLES","MLB-DISPOSABLE_GLOVES"
"4298722435","Brinquedos De Pelúcia Pet Para Cães E Gatos Happy Day Apito Cor Pato","23","CPG","PET","PET HOUSES, TOYS & FASHION","PET TOYS","MLB-STUFFED_PET_TOYS"
"4710092216","Carregador De Pilhas Multilaser 4 Pilhas Aa Recarregaveis","23","HOME ELECTRONICS","AUDIO & GENERAL ELECTRONICS","ELECTRONIC, TOOLS & COMPONENTS","ELECTRONIC COMPONENTS","MLB-BATTERY_AND_CELL_BATTERIES_CHARGERS"
"6208685998","Fone De Ouvido Bluetooth Headphone 5.4 Condução Óssea Condução Aérea Sem Fio Tws Esportivo Conexão Ultra Rápida Esportivo Clip-ear Ajustáveis Bateria De Longa Duração Academia Corrida Ip68 Preto","23","TECHNOLOGY","WEARABLES","HEADPHONES","HEADPHONES","MLB-HEADPHONES"
"6255932240","Microfone Lapela 2 Em 1 Sem Fio Para Ios Preto","23","ENTERTAINMENT","MUSICAL INSTRUMENTS","MICROPHONES","MICROPHONES","MLB-MICROPHONES"
"1990631797","Bateria Para iPhone 8 Premium Saúde 100% Envio Já","23","TECHNOLOGY","SMARTPHONES & TABLETS","SMARTPHONES PARTS & ACCESSORIES","SMARTPHONES PARTS","MLB-CELLPHONE_BATTERIES"
"4086825935","Areia Sanitária Higiênica Para Gato 2kg Super Torrão Natural Mandioca Biodegradável Descarte Fácil Sustentável Ecológico","23","CPG","PET","PET ACCESSORIES","OTHER ACCESSORIES","MLB-CATS_LITTER"
"4580876396","Kit Sutura Completo Avançado Com Estojo E Simulador De Pele","23","HEALTH","HEALTH GOODS","HEALTH PROFESSIONAL","MEDICAL SPECIALIZED EQUIPMENT","MLB-HEMOSTATS"
"4128315444","Acabamento P/ Registro Quadrado 1/2 Ou 3/4 Padrão Deca Preto Fosco","23","CONSTRUCTION & INDUSTRY","CONSTRUCTION","FAUCETS","BATHROOM FAUCETS","MLB-BATHROOM_FAUCETS_AND_MIXERS"
"1336434046","Rodapé Flexível Autocolante Com Passa Fio 10cm 5 M - Rp16 Branco","23","CONSTRUCTION & INDUSTRY","CONSTRUCTION","FLOORING & COATING","BASEBOARDS & MOULDING","MLB-BASEBOARDS"
"2093830686","20un Pote Redondo Com Lacre Descartável 1000ml (1litro)  Transparente","23","FURNISHING & HOUSEWARE","HOUSEHOLD ITEMS","KITCHEN HOME","FOOD STORAGE","MLB-FOOD_STORAGE_CONTAINERS"
"3925393921","Vestido Longo Evangélico Elegante Soltinho Ciganinha Casual","23","FASHION","APPAREL","CLOTHING","DRESSES","MLB-DRESSES"
"4518265261","Areia Sanitária Micro Cristais De Sílica Fina Para Gatos Chalesco 1.8kg","23","CPG","PET","PET ACCESSORIES","OTHER ACCESSORIES","MLB-CATS_LITTER"
"6534104326","Camisa Torcedor Do Brasil 26/27","23","FASHION","APPAREL","CLOTHING","FOOTBALL SHIRTS","MLB-FOOTBALL_SHIRTS"
"6026332168","Fonte Carregador Para Notebook Acer 19v 3.42a 65w Conector 3.0mm X 1.1mm Compatível Com Aspire 3 A315-23 N18q13 Cor Preto","23","TECHNOLOGY","IT PERIPHERALS, PARTS & ACCESSORIES","PERIPHERALS ACCESSORIES","NOTEBOOK ACCESSORIES","MLB-LAPTOP_CHARGERS"
"6529475766","Jogo Extensão Alongador Para Soquete 1/2  3 Peças Prateado","23","CONSTRUCTION & INDUSTRY","TOOLS","MANUAL TOOLS","MANUAL TOOLS FIXING","MLB-WRENCHES"
"5548263604","Conjunto Plus Size Uniforme Escritório Escola Moderno Chique","23","CONSTRUCTION & INDUSTRY","INDUSTRY","UNIFORMS","UNIFORMS","MLB-DOMESTIC_WORKER_UNIFORMS"
"5765125576","Smartphone Motorola Moto G06 - 256gb 12gb (4gb Ram + 8gb Ram Boost) E Camera 50mp Com Ai Bateria De 5200 Mah Tela 6.9 - Bege","23","TECHNOLOGY","SMARTPHONES & TABLETS","SMARTPHONES","SMARTPHONES","MLB-CELLPHONES"
"5866068522","Base Glicerina 100 % Vegetal Quimiz - 1 Kg Branca","23","BEAUTY","BEAUTY PROFESSIONAL","BEAUTY SALOON","SALOON SUPPLIES","MLB-BEAUTY_AND_PERSONAL_CARE_SUPPLIES"
"4306261672","Jogo De Pratos Rasos Duralex Vidro Nadir Opalino Kit 6 Unid Branco -1 0","23","FURNISHING & HOUSEWARE","HOUSEHOLD ITEMS","TABLETOP","DINNERWARE","MLB-DISHES_PLATES"
"2204620018","Blusa Feminina Segunda Pele Gola Alta Manga Comprida Até Gg","23","FASHION","APPAREL","CLOTHING","SWEATERS AND CARDIGANS","MLB-BLOUSES"
"5825240592","Sabonete Líquido Corpo Mãos Chá Branco Coala Home 500ml","23","CPG","CPG PERSONAL CARE","PERSONAL CARE ESSENTIALS","SOAP","MLB-LIQUID_HAND_AND_BODY_SOAPS"
"6303818626","Termopilha Fritadeira Vulcan Lg300, Lg400, Lg500 Cor Dourado","23","CPG","PET","PET HOUSES, TOYS & FASHION","PET HOUSE EQUIPMENT","MLB-AQUARIUM_THERMOMETERS"
"3528809513","Fralda Pampers Pants Premium Care Xxg 60 Unidades Extra Extra Grande (xxg) Sem Gênero","23","CPG","CPG PERSONAL CARE","BABY DIAPERS","BABY DIAPERS","MLB-DISPOSABLE_BABY_DIAPERS"
"4527812889","Jarra De Vidro Borossilicato Âmbar E Cristal Com Tampa 1,6l Jarra Cristal 1.6l","23","FURNISHING & HOUSEWARE","HOUSEHOLD ITEMS","TABLETOP","DRINKWARE & ICE","MLB-DRINK_JUGS"
"5314066414","Bedame 3/4 X 1/8 X 6 Aço Rápido Rocast Torno Hss Usinagem","23","CONSTRUCTION & INDUSTRY","TOOLS","INDUSTRY TOOLS","INDUSTRY TOOLS","MLB-MECHANIC_LATHES"
"5783583792","Sutiã Microfibra Alças Finas Sem Bojo Lupo 41100","23","FASHION","APPAREL","BASICS","KIT UNDERWEAR&UNDERWEAR","MLB-BRAS"
"4446435353","Capa Luxo Samsung Galaxy Todos Modelos Transparente Magsafe","23","TECHNOLOGY","SMARTPHONES & TABLETS","SMARTPHONES PARTS & ACCESSORIES","SMARTPHONES & TABLETS CASES & COVERS","MLB-CELLPHONE_CASES_AND_COVERS"
"4239026573","Jogo 6 Taça Diamante Copo Vidro Transparente 340ml Cor Âmbar","23","FURNISHING & HOUSEWARE","HOUSEHOLD ITEMS","TABLETOP","DRINKWARE & ICE","MLB-DRINKING_GLASSES"
"4201077373","Jogo 6 Taças De Vidro Vinho/água 490ml Nadir Figueiredo Barone Transparente","23","FURNISHING & HOUSEWARE","HOUSEHOLD ITEMS","TABLETOP","DRINKWARE & ICE","MLB-DRINKING_GLASSES"
"3387371133","Kit Contínuo Cinta 25mm X 2mts Catraca Amarração Geral Cor Preto","23","CONSTRUCTION & INDUSTRY","TOOLS","MANUAL TOOLS","LIFTING AND TRACTION","MLB-TIE_DOWN_STRAPS"
"3780164715","Saia Midi  Evasê De Linho Detalhe Bolsos Cintura Alta","23","FASHION","APPAREL","CLOTHING","PANTS & OTHERS","MLB-SKIRTS"
"6104571970","Tensor Correia Alternador Fox Gol Up 1.0 12v Saveiro 1.6 16v","23","VEHICLE PARTS & ACCESSORIES","ACC CARS & VANS","CARS & VANS REPLACEMENT PARTS","CARS & VANS ENGINE","MLB-VEHICLE_POLY_V_TENSIONERS"
"3923396227","Chinelo Havaianas Brasil Unissex Listras Original","23","FASHION","FOOTWEAR","SANDAL","SANDAL","MLB-SANDALS_AND_CLOGS"
"4520832787","Expositor Escadinha Transparente 3 Degraus 19x19x19cm Transparente","23","T & B","TOYS AND GAMES","BOARD AND CARD GAMES","CARDS GAME","MLB-COLLECTION_DISPLAYS"
"5301451280","Enxaguante Bucal Cool Mint, 500ml Listerine","23","CPG","CPG PERSONAL CARE","PERSONAL CARE ESSENTIALS","ORAL CARE","MLB-MOUTHWASHES"
"2807938068","Caixa De Passagem 4x2 Condulete Eletroduto3/4 Com Tampa Cega","23","CONSTRUCTION & INDUSTRY","CONSTRUCTION","ELECTRICAL","SWITCHES AND PLUGS","MLB-ELECTRICAL_OUTLETS"
"5019221220","Preservativo Blowtex Skyn Original Lv8 Pg6","23","CPG","CPG PERSONAL CARE","CPG BODY CARE","OTHERS PERSONAL HYGIENE","MLB-CONDOMS"
"4429848705","Broche Crachá Botton Doutor Magnético Imã Personalizado","23","FASHION","APPAREL ACCESSORIES","OTHER APPAREL ACCESSORIES","OTHER APPAREL ACCESSORIES","MLB-BUTTON_PINS"
"2198304738","Kit C/5 Und Luva Eletroduto Pvc Com Rosca 2 Polegadas","23","CONSTRUCTION & INDUSTRY","CONSTRUCTION","PLUMBING","PIPES AND TUBES","MLB-PIPES_AND_TUBES"
"3796988099","Blusa Moletom  Feminina Flanelada Fechamento Em Zíper Casual","23","FASHION","APPAREL","CLOTHING","SWEATERS AND CARDIGANS","MLB-SWEATSHIRTS_AND_HOODIES"
"2824397890","Kit 4 Lâmpadas Led Bipino G4 1,2w 12v 2700k Luz Amarela 12v Branco-quente","23","CONSTRUCTION & INDUSTRY","LIGHTING","BULBS & LED STRIPS","BULBS & LED STRIPS","MLB-LIGHT_BULBS"
"4305463569","Ralo Grelha Com Fecho Automático Redondo 10cm Anti-inseto","23","CONSTRUCTION & INDUSTRY","CONSTRUCTION","BATHROOM & KITCHEN CONSTRUCTION","BATHTUBS, SHOWERS ACC & DRAINS","MLB-DRAIN_GRATES"
"5348126830","Kit Bartender Profissional Barman 12 Peças Inox Coqueteleira Caipirinha Homebar Moderna Mix","23","FURNISHING & HOUSEWARE","HOUSEHOLD ITEMS","BAR, WINE & ACC","BAR SETS & ACC","MLB-COCKTAIL_KITS"
"3089061379","Kit 4 Tampa Ralo Grelha Redonda 10x10 Abre Fecha Em Aço Inox","23","CONSTRUCTION & INDUSTRY","CONSTRUCTION","BATHROOM & KITCHEN CONSTRUCTION","BATHTUBS, SHOWERS ACC & DRAINS","MLB-DRAIN_GRATES"
"3236475530","Barra Magnética Imã Suporte Facas Ferramentas Cozinha 33cm","23","FURNISHING & HOUSEWARE","HOUSEHOLD ITEMS","KITCHEN HOME","OTHER KITCHEN SUPPLY","MLB-KITCHEN_SUPPLIES"
"3123761182","Colete Refletivo Uniforme Operacional","23","CONSTRUCTION & INDUSTRY","INDUSTRY","SAFETY EQUIPMENT","SAFETY EQUIPMENT","MLB-REFLECTIVE_VESTS"
"3334149815","Fone De Ouvido Tipo C Para Samsung Xiaomi Motorola Usb C Preto","23","TECHNOLOGY","WEARABLES","HEADPHONES","HEADPHONES","MLB-HEADPHONES"
"3896631685","Adaptador Pino Grosso 20 Amperes Não Derrete Tomada Premium 127/220v","23","CONSTRUCTION & INDUSTRY","CONSTRUCTION","ELECTRICAL","SWITCHES AND PLUGS","MLB-PLUG_ADAPTERS"
"2782010976","Camiseta Masculina Fenomenal Liso Malha Fria","23","FASHION","APPAREL","CLOTHING","SHIRTS","MLB-T_SHIRTS"
"4535464645","Soprador De Folhas 21v Com 2 Baterias Aspirador + Soprador Amarelo 127/220v","23","CONSTRUCTION & INDUSTRY","TOOLS","GARDEN TOOLS","BLOWERS","MLB-ELECTRIC_BLOWERS"
"6031988648","Kit 2 Interruptor Duplo Liz Embutir 4x2 Branco Tramontina Branco","23","CONSTRUCTION & INDUSTRY","CONSTRUCTION","ELECTRICAL","SWITCHES AND PLUGS","MLB-WALL_LIGHT_SWITCHES"
"4834941526","Calça Feminina Plus Size Cintura Alta Básica Preta Com Lycra","23","FASHION","APPAREL","CLOTHING","PANTS & OTHERS","MLB-PANTS"
"5420641696","100 Mini Sacolas Papel Kraft Presente Lembrancinhas 12x8,5x16cm","23","CONSTRUCTION & INDUSTRY","INDUSTRY","ADVERTISEMENT & GRAPHIC DESIGN","ADVERTISEMENT & GRAPHIC DESIGN","MLB-COMMERCIAL_AND_EVENT_BAGS"
"3851698001","Cabo Hdmi 20m Metros Preto Premium 4k Blindado Gold 3d Full","23","HOME ELECTRONICS","AUDIO & GENERAL ELECTRONICS","AUDIO ACCESSORIES","AUDIO & VIDEO CABLES & ADAPTERS","MLB-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS"
"3185927139","Refletor Led 1000w Holofote Bivolt Prova Dágua Branco Frio 110v/220v (bivolt) Preto Branco-frio","23","CONSTRUCTION & INDUSTRY","LIGHTING","EMERGENCY & FLOOD LIGHTS","EMERGENCY & FLOOD LIGHTS","MLB-FLOOD_LIGHTS"
"6496579486","Blusa Feminina Oversized Plus Size Assimétrica Com Renda Preto Único","23","FASHION","APPAREL","CLOTHING","SWEATERS AND CARDIGANS","MLB-BLOUSES"
"3966156901","Nivea Men Desodorante Antitranspirante Aerossol Derma Control Sensitive 150ml, Bbb 26, Proteção 72h, Previne Irritações, Ácido Hialurônico, Pele Sensível Sensitive Protect","23","CPG","CPG PERSONAL CARE","PERSONAL CARE ESSENTIALS","DEODORANTS","MLB-DEODORANTS"
"5395837382","Vestido Longo Casual Festa Alça Grossa Fenda Moda Elegante","23","FASHION","APPAREL","CLOTHING","DRESSES","MLB-DRESSES"
"6626685640","Relógio Unissex Casio Digital Esportivo A158wa-1df Prata Retrô Vintage Pulseira Em Aço Inoxidável Prateado Cinza","23","FASHION","APPAREL ACCESSORIES","WATCH","WATCH","MLB-WRISTWATCHES"
"3872187252","Short Masculino Bermuda 2 Bolsos Zíper Secagem Rápida Fina","23","FASHION","APPAREL","CLOTHING","SPORTSWEAR","MLB-SPORT_SHORTS"
"3167919605","Jaleco Feminino Manga Longa Zíper Oxford Acinturado","23","FASHION","APPAREL","KIDS APPAREL","KIDS APPAREL","MLB-SCHOOL_SMOCKS"
"3460641775","Bomba Combustivel Kit Sistema Bosch Gasolina Universal 10107","23","VEHICLE PARTS & ACCESSORIES","ACC CARS & VANS","CARS & VANS REPLACEMENT PARTS","CARS & VANS ENGINE","MLB-VEHICLE_FUEL_PUMPS"
"3923028005","Fechadura Digital Biométrica Eletrica Smart Com Tuya 5 Em 1 Preto","23","CONSTRUCTION & INDUSTRY","SECURITY","DIGITAL & ELECTRONIC LOCKS","DIGITAL & ELECTRONIC LOCKS","MLB-ELECTRIC_LOCKS"
"5070795474","Módulo Tampo Para Tomada Rj Branco - Tramontina Branco","23","CONSTRUCTION & INDUSTRY","CONSTRUCTION","ELECTRICAL","SWITCHES AND PLUGS","MLB-ELECTRICAL_OUTLETS"
