"item_id","item","agg1","agg2","unidades_30d","ordenes","precio_prom_brl"
"6222996752","(nac) N-acetil L-cisteina 60 Cápsulas Growth Supplements Sem Sabor","Esportes e Fitness","Suplementos e Shakers","2465","2135","50"
"2894178305","Termogênico Cafeína 60 Caps 200mg 100% Pura Soldiers Nutrition Energia Definição Corporal Natural","Esportes e Fitness","Suplementos e Shakers","2394","2178","34"
"4135063881","Adaptogen Pre Treino Beta Alanina Concentrado Muito Forte Sabor Uva 300g","Esportes e Fitness","Suplementos e Shakers","2389","1576","52"
"5872138856","Pré-treino Haze Hardcore 300g Growth Supplements - Limão","Esportes e Fitness","Suplementos e Shakers","2382","2282","85"
"3023652218","Creatina Monohidratada 300g - 100% Pura - 3vs Nutrition Sem Sabor","Esportes e Fitness","Suplementos e Shakers","2373","1844","31"
"5267704032","Suplemento Em Pó Pre Treino Pre Workout Pote 150g Sabor Frutas Vermelhas Ftw - Diabo Verde","Esportes e Fitness","Suplementos e Shakers","2346","1948","36"
"5511737278","Whey 100% Hd 900g Concentrado E Isolado Black Skull Sabor Cookies & Cream","Esportes e Fitness","Suplementos e Shakers","2293","1735","77"
"3948884171","Suplemento Em Pó Pre Treino Pre Workout Pote 150g Sabor Energético Ftw - Diabo Verde","Esportes e Fitness","Suplementos e Shakers","2262","1863","35"
"4235535567","Kit 3 Nac Alwaysfit N-acetil L-cisteína - 600mg 30 Cápsulas Sem Sabor","Esportes e Fitness","Suplementos e Shakers","2238","2177","108"
"4186674859","Ovo Desidratado - 720g (60 Ovos) Netto Alimentos Ovo Sem Sabor","Esportes e Fitness","Suplementos e Shakers","2232","693","33"
"2794699684","Creatina 500g Suplemento Monohidratada Em Pó 100% Pura - Soldiers Nutrition Sem Sabor","Esportes e Fitness","Suplementos e Shakers","2186","2007","38"
"3524222804","Vitamina B12 Metilcobalamina 1.000mcg 120cp Sublingual Sem Sabor","Esportes e Fitness","Suplementos e Shakers","2170","1975","43"
"4121383005","100% Whey - Max Titanium Proteínas Proteínas Sabor Baunilha X 900g - Pote","Esportes e Fitness","Suplementos e Shakers","2151","2083","139"
"4725306654","Suplemento Magnésio Treonato Em Cápsulas Formula Avançada - Ecomev Sem Sabor","Esportes e Fitness","Suplementos e Shakers","2113","1931","40"
"3509615257","Dilatex Impuro 120 Cápsulas - Sanibras","Esportes e Fitness","Suplementos e Shakers","2103","1920","73"
"5164017102","Creatina Monohidratada 100% Pura Refil 500g - Ftw Sem Sabor","Esportes e Fitness","Suplementos e Shakers","2057","1857","43"
"4046333751","Pasta De Amendoim Proteica Dr. Peanut Avelã 600g Sem Açúcar Glúten","Esportes e Fitness","Suplementos e Shakers","2056","1717","44"
"5839971366","Suplemento Em Pó Black Skull Creatine Turbo Sem Sabor 300g","Esportes e Fitness","Suplementos e Shakers","2055","1029","20"
"5872082644","Whey Protein Concentrado 1kg Growth Supplements - Doce De Leite","Esportes e Fitness","Suplementos e Shakers","2024","1989","182"
"2147833620","Whey Pro Concentrado Pote 1kg - Max Titanium Sabor Morango","Esportes e Fitness","Suplementos e Shakers","2011","1898","89"
"5980134770","Melatonina Dr Good Fini Goma Sabor Morango, 60 Unidades, Para Dormir","Esportes e Fitness","Suplementos e Shakers","2002","1869","46"
"5944607650","Suplemento Proteínas Fn Forbis Whey Gourmet Sabor Doce De Leite 907g","Esportes e Fitness","Suplementos e Shakers","1996","1592","38"
"4327751577","Feno Grego, Arginina E Boro Longlib Pro Man Concentrado Sabor Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1974","1939","29"
"5937464638","Barra De Proteína Crisp Bar Ovomaltine 12 Unidades Integralmédica","Esportes e Fitness","Suplementos e Shakers","1927","1305","84"
"4208406821","Creatina Monohidratada Ronnie Coleman Neutra 1kg Pó Neutro","Esportes e Fitness","Suplementos e Shakers","1922","1745","75"
"3643212595","Kit 3 Un Pro3 Magnésio 60cáps Treonato E Dimalato Always Fit Neutro","Esportes e Fitness","Suplementos e Shakers","1913","1864","101"
"5380603696","Suplemento Tasty Whey 3w Gourmet Whey Protein Adaptogen Science Pote 900g Sabor Chocomaltine Choco Maltine","Esportes e Fitness","Suplementos e Shakers","1898","1853","205"
"5872215454","Whey Protein Isolado 1kg Growth Supplements - Chocolate","Esportes e Fitness","Suplementos e Shakers","1884","1821","302"
"4536601040","Citrulina Malato Pura 250g Suplemento Aminoácido Vasodilatador Recover Farma Natural","Esportes e Fitness","Suplementos e Shakers","1879","1805","87"
"4121383227","100% Whey Protein Concentrado 900g Max Titanium Sabor Chocolate","Esportes e Fitness","Suplementos e Shakers","1817","1754","139"
"6223125712","Picolinato De Cromo 120 Cáps. Growth Supplements Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1816","1703","34"
"4063205006","L- Taurina 1kg 100% Pura Importada Soldiers Nutrition Performance Músculo Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1807","1543","54"
"3898604729","Termogênico Dark Cafeina 100% Importado Soldiers Nutrition Energia Rendimento Definição Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1807","1676","39"
"4100330869","Ferro Com Ácido Fólico E Vitamina B12 - 60 Cápsulas Softgel - Fórmula Avançada Com Máxima Absorção Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1804","1718","44"
"5369244846","Pasta De Amendoim Com Whey Protein Bueníssimo 600g Dr. Peanut","Esportes e Fitness","Suplementos e Shakers","1777","1576","45"
"5965205652","Garrafa Água Hidratação Soft Flash Silicone Dobrável 250 Ml","Esportes e Fitness","Suplementos e Shakers","1773","1484","30"
"3281042229","Barra Whey Grego 40g Display Com 12 Unidades Morango Com Chantilly Nutrata","Esportes e Fitness","Suplementos e Shakers","1769","1530","65"
"3863821252","Vitamina C 1000mg + Zinco Fisionutri 60 Cápsulas Imunidade Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1742","1285","20"
"3646785333","Kit 4x Caixas Gas Gel Energético 40 Sachês Bodyaction Sabor Guaraná Com Açaí/morango","Esportes e Fitness","Suplementos e Shakers","1723","1420","74"
"4033099537","Vitaminas Bio Trimag Magnésio 60 Cápsulas Puravida Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1709","1355","68"
"6437937028","Kit Pro Da Alwaysfit + Pro3mag + Nac + Fits36 E Complexo B Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1706","1602","119"
"4287532694","Creatina 100% Pura 300g Integralmedica - Força E Performance Neutro","Esportes e Fitness","Suplementos e Shakers","1690","1333","43"
"5980134770","Melatonina Em Gomas Sabor Morango 60 Gomas - Fini Dr Good 0.21mg","Esportes e Fitness","Suplementos e Shakers","1672","1577","47"
"4477086699","Magnésio Plus Quelato + Dimalato + Treonato + Taurato + Cloreto - Alta Absorção. Formula Avançada Com 5 Fontes - 120 Cápsulas Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1668","1390","38"
"4077532557","Whey Protein 100% Hd Pouch 900g Black Skull Baunilha","Esportes e Fitness","Suplementos e Shakers","1666","1233","91"
"6630522434","(nac) N-acetil L-cisteina 60 Cápsulas Growth Supplements Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1658","1449","53"
"3993757496","Creatina 100% Pura 300g Integralmedica - Força E Performance Neutro","Esportes e Fitness","Suplementos e Shakers","1655","1153","39"
"5052087776","Whey Protein Concentrado 1kg Cookies & Cream Dark Lab","Esportes e Fitness","Suplementos e Shakers","1638","1564","131"
"3856223321","Barra Dark Caramel Protein 45g Display Com 12 Unidades Nutrata","Esportes e Fitness","Suplementos e Shakers","1631","1232","66"
"4110204753","Creatina 300g Monohidratada 100% Pura Probiotica Sabor Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1630","1354","47"
"3888208817","Garrafa De Água Mole Dobrável Corrida Silicone Squeeze Bike Azul","Esportes e Fitness","Suplementos e Shakers","1616","1348","29"
"3272056117","Suplemento Academia Creatina Max Titanium Em Pó Pote 150g Creatina Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1603","1165","29"
"4161878549","Suplemento Em Pó Tasty Whey Adaptogen Science Proteínas Sabor Clásico 900g Original","Esportes e Fitness","Suplementos e Shakers","1591","1480","190"
"1460924507","Vitamina B12 Metilcobalamina 414% 60caps Nutrify Original Nf Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1591","1322","28"
"4043429407","Whey Concetrado Ultra Protein Pote 900g Sabor Morango - Ftw","Esportes e Fitness","Suplementos e Shakers","1569","1477","60"
"5132742722","Magnésio + Inositol Relief: Suplemento Para Melhor Sabor Maracujá","Esportes e Fitness","Suplementos e Shakers","1565","1370","58"
"4383228377","Crisp Bar Barrinha Proteica Cx 12 Unidades Sabor Ovomaltine","Esportes e Fitness","Suplementos e Shakers","1562","1062","87"
"5348369908","Pasta De Amendoim Proteica Dr. Peanut Avelã 600g Sem Açúcar Glúten","Esportes e Fitness","Suplementos e Shakers","1560","1262","43"
"4023949269","Pasta De Amendoim Proteica Dr. Peanut Avelã 600g Sem Açúcar Glúten","Esportes e Fitness","Suplementos e Shakers","1559","1317","47"
"3752637097","Pasta De Amendoim Dr. Peanut Sabor Cookies & Cream De 600g","Esportes e Fitness","Suplementos e Shakers","1537","1308","41"
"5766437950","Creatina Creapure 250g Growth Supplements Sem Sabor Em Pó Suplemento Esportivo","Esportes e Fitness","Suplementos e Shakers","1534","1427","107"
"5966692886","Garrafa Água Hidratação Soft Flash Silicone Dobrável 500 Ml","Esportes e Fitness","Suplementos e Shakers","1531","1290","31"
"5370726036","2x Magnesio Treonato 100% Puro 500mg 240cáp Fromula Avançada Sabor Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1530","1474","64"
"5541141270","W100 Whey Concentrado Pouch 900g Baunilha Nutrata","Esportes e Fitness","Suplementos e Shakers","1522","1388","117"
"5134799922","Suplemento Em Tabletes Profit Testrol Up Next Level Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1512","1246","48"
"5220615602","Kit 2 Garrafas Galão De Água Dagg Tank 2l Academia Treino Preto/cristal","Esportes e Fitness","Suplementos e Shakers","1502","1471","39"
"2140739641","Suplemento Academia Creatina Max Titanium Em Pó Pote 150g Creatina Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1486","1233","28"
"5872163980","Whey Protein Isolado 1kg Growth Supplements - Natural","Esportes e Fitness","Suplementos e Shakers","1477","1411","302"
"5303580228","Nac 500mg (60 Cápsulas) Bionutri 100% Original Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1465","1217","28"
"1469798422","Lugol 5% : Fórmula Dr. Lair ( Iodo + Iodeto Potássio ) 30ml Ativo Original Puro","Esportes e Fitness","Suplementos e Shakers","1436","1239","31"
"4506725456","L- Taurina 500g 100% Pura Importada Soldiers Nutrition Performance Músculo 100% Puro","Esportes e Fitness","Suplementos e Shakers","1423","1368","37"
"5836724484","Creator - Creatina Monohidratada - 500g - Refil Black Skull Sabor Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1416","615","43"
"3865513687","Mg Complex Blend De Magnésio 90 Cápsulas Essential Nutrition Sabor Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1413","1248","96"
"6303090496","Pro3 Magnésio 60cáps Treonato, Quelato E Dimalato Always Fit Sabor Neutro","Esportes e Fitness","Suplementos e Shakers","1412","1361","50"
"5836479308","Orlist 120mg Fórmula Concentrado 60 Cápsulas - Seiva Flora Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1411","1246","60"
"4220854291","Creatina Hardcore 300g Integralmédica Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1402","922","40"
"5284855238","Suplemento En Pó Max Titanium 100% Whey Proteínas De 100% Whey Protein Concentrado Sabor Morango X 900g","Esportes e Fitness","Suplementos e Shakers","1392","1302","128"
"4311811379","Suplemento Fn Forbis Whey Gourmet Pote 907g Whey Protein Sabor Milkshake De Baunilha Baunilha Icecream","Esportes e Fitness","Suplementos e Shakers","1388","1009","38"
"5829047020","Coqueteleira / Shaker Preta - Academia 600ml - 3vs Nutrition Preto","Esportes e Fitness","Suplementos e Shakers","1382","1300","20"
"3994342347","Suplemento Tasty Whey 3w Gourmet Whey Protein Adaptogen Science Pote 900g Sabor Chocomaltine Choco Maltine","Esportes e Fitness","Suplementos e Shakers","1379","1347","205"
"2766771378","Creatina Monohidratada 1kg Soldiers Nutrition 100% Pura Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1363","1254","60"
"3504825142","Colágeno Tipo 2 40mg 180caps 3 Potes Jm Industria De Suplemento Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1341","1284","65"
"3181774909","Suplemento Em Pó Tasty Whey Adaptogen Science Proteínas Sabor Clásico 900g Original","Esportes e Fitness","Suplementos e Shakers","1324","1260","200"
"3922378293","Black Ultra Inibe One Cápsulas Detox Emagrecedor Turbo Ervas","Esportes e Fitness","Suplementos e Shakers","1322","1248","172"
"2173022623","Suplemento Academia Whey Pro Max Titanium Concentrado Pote 1kg Sabor Chocolate","Esportes e Fitness","Suplementos e Shakers","1321","1222","87"
"4043496309","Dilabol Pump Pré Treino Pote 300g Sabor Bala De Framboesa Diabo Verde - Ftw","Esportes e Fitness","Suplementos e Shakers","1318","1223","58"
"5475719118","Kit 3 Lavitan Vitamina Para Cabelos E Unhas Com 60 Cápsulas Sabor Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1313","1275","45"
"5460264980","Soft Flask 350ml Garrafa Flexível Corrida Silicone Dobrável","Esportes e Fitness","Suplementos e Shakers","1306","1080","27"
"4533753404","Suplemento Em Pó Creatina 300g Pura Black Skull Sem Sabor Potencialize Sua Força E Recuperacao Muscular","Esportes e Fitness","Suplementos e Shakers","1304","762","37"
"6169904080","Coqueteleira Shaker Academia Compartimento 600ml Suplementos Fit Shakeira Masterheart®","Esportes e Fitness","Suplementos e Shakers","1284","1179","28"
"5163335838","Demons Lab Suplemento Alimentar Aminoácidos Em Pó Insane Clown 350g Sabor Gummy Doces Mastigáveis","Esportes e Fitness","Suplementos e Shakers","1279","1218","109"
"3251290863","Beta Alanina 200g - Fórmula Avançada 100% Pura Com 117 Doses - 3vs Nutrition Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1279","1025","26"
"5714138376","Garrafa Hiratação Silicone Soft Flash 350ml Dobrável Cor Azul-celeste","Esportes e Fitness","Suplementos e Shakers","1278","1073","38"
"3960056619","Dilabol Pump Pré Treino Pote 300g Sabor Frutas Vermelhas Diabo Verde - Ftw","Esportes e Fitness","Suplementos e Shakers","1278","1159","63"
"3932203241","2x Nac N- Acetilcisteina 600mg 120cápsulas Ecomev Sabor Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1277","1239","72"
"4188036895","Solução De Lugol 5% 20ml + Selênio Quelato 100mcg 60 Cáps Neutro","Esportes e Fitness","Suplementos e Shakers","1269","1151","42"
"3171398647","Prohibido Pré Treino 360g - Sabor Green Apple - A Combinação Perfeita De 8 Ingredientes Que Proporcionam Energia Do Início Ao Fim Do Seu Treino","Esportes e Fitness","Suplementos e Shakers","1269","1196","72"
"6645344228","Picolinato De Cromo 120 Cáps. Growth Supplements Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1268","1189","34"
"5342848358","Supercoffee Vanilla Latte - Economic Size (380g) - Caffeine Army Baunilha","Esportes e Fitness","Suplementos e Shakers","1265","1140","202"
"3471457357","Whey Grego Bar Havanna Caixa 12 Unidades Nutrata Sabor Doce De Leite Havanna","Esportes e Fitness","Suplementos e Shakers","1258","980","71"
"3171411118","Prohibido Pré Treino 360g - Sabor: Citrus - A Combinação Perfeita De 8 Ingredientes Que Proporcionam Energia Do Início Ao Fim Do Seu Treino","Esportes e Fitness","Suplementos e Shakers","1251","1156","72"
"4208545475","Go! Gel Recovery (display Com 10 Sachês De 30g) Morango","Esportes e Fitness","Suplementos e Shakers","1243","862","25"
"3969521893","Glicina 4well 500g Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1240","1167","68"
"3939345125","Kit Maca Peruana, Guaraná Em Pó, Beterraba E Outros (7x100g) Neutro","Esportes e Fitness","Suplementos e Shakers","1238","1170","42"
"5412485764","Suplemento Em Pó 100% Hd Refil Black Skull - 900g Wpc Wpi E Wph Sabor Chocolate","Esportes e Fitness","Suplementos e Shakers","1237","830","77"
"5365807440","Whey Ultra Protein Pote 900g Sabor Chocolate - Ftw","Esportes e Fitness","Suplementos e Shakers","1224","1134","60"
"3902639479","Creatina Monohidratada 100% Pura Refil 1kg - Ftw Sem Sabor","Esportes e Fitness","Suplementos e Shakers","1206","1123","71"
"2893094394","Creatina Monohidratada 300g - 100% Pura - 3vs Nutrition","Esportes e Fitness","Suplementos e Shakers","1198","864","31"
